fold_id,split,speaker,utterance_id,wav_path,transcript_path,textgrid_path,annotation_path,duration_seconds,audio_pcm_sha256
held_out_ska,train,ABA,arctic_a0098,speakers/ABA/wav/arctic_a0098.wav,speakers/ABA/transcript/arctic_a0098.txt,speakers/ABA/textgrid/arctic_a0098.TextGrid,speakers/ABA/annotation/arctic_a0098.TextGrid,1.093310658,bb9e716b9c61f7c91bc25dd6c3eca42acec5b2705794d89b66d6eb642a2bba46
held_out_ska,train,ABA,arctic_a0099,speakers/ABA/wav/arctic_a0099.wav,speakers/ABA/transcript/arctic_a0099.txt,speakers/ABA/textgrid/arctic_a0099.TextGrid,speakers/ABA/annotation/arctic_a0099.TextGrid,3.672063492,28364d53995d8a9a25b29cebe56253d5973063619f21a8d3310ea7e0758d09ef
held_out_ska,train,ABA,arctic_a0100,speakers/ABA/wav/arctic_a0100.wav,speakers/ABA/transcript/arctic_a0100.txt,speakers/ABA/textgrid/arctic_a0100.TextGrid,speakers/ABA/annotation/arctic_a0100.TextGrid,2.157278912,5df3aee83ffa3b9f33e2f9f8dc1ca9f09dccece3f62a9f144cb26adead07af1e
held_out_ska,train,ABA,arctic_a0101,speakers/ABA/wav/arctic_a0101.wav,speakers/ABA/transcript/arctic_a0101.txt,speakers/ABA/textgrid/arctic_a0101.TextGrid,speakers/ABA/annotation/arctic_a0101.TextGrid,2.95,4076b6583b053754ac32c583c2c0e21491c046133fa7c7d2ae5771570837b874
held_out_ska,train,ABA,arctic_a0102,speakers/ABA/wav/arctic_a0102.wav,speakers/ABA/transcript/arctic_a0102.txt,speakers/ABA/textgrid/arctic_a0102.TextGrid,speakers/ABA/annotation/arctic_a0102.TextGrid,1.44537415,25fe2e6dcbcc1b315e8c966728b0db97fd123e7e2c02af10412d2d58e8fd1773
held_out_ska,train,ABA,arctic_a0103,speakers/ABA/wav/arctic_a0103.wav,speakers/ABA/transcript/arctic_a0103.txt,speakers/ABA/textgrid/arctic_a0103.TextGrid,speakers/ABA/annotation/arctic_a0103.TextGrid,3.172653061,e419b58cb8a474a37b86b4eb3b3d1d9e77d1e4b32abe1c47ebebe064bf14f526
held_out_ska,train,ABA,arctic_a0104,speakers/ABA/wav/arctic_a0104.wav,speakers/ABA/transcript/arctic_a0104.txt,speakers/ABA/textgrid/arctic_a0104.TextGrid,speakers/ABA/annotation/arctic_a0104.TextGrid,5.174648526,b13ccaf00221758bd0fca3ac2de812c6821370583d27ff5fa54aba6e6c4912b0
held_out_ska,train,ABA,arctic_a0105,speakers/ABA/wav/arctic_a0105.wav,speakers/ABA/transcript/arctic_a0105.txt,speakers/ABA/textgrid/arctic_a0105.TextGrid,speakers/ABA/annotation/arctic_a0105.TextGrid,4.111133787,2599d3bae9ba305bcbc1e7f19adb34b2c08ded7908b2b15f7aa98258a3dbd16e
held_out_ska,train,ABA,arctic_a0106,speakers/ABA/wav/arctic_a0106.wav,speakers/ABA/transcript/arctic_a0106.txt,speakers/ABA/textgrid/arctic_a0106.TextGrid,speakers/ABA/annotation/arctic_a0106.TextGrid,6.949954649,f37c4b6e1a413fb699345b44a0809bcc606090370cabd072abea0770f8b621d0
held_out_ska,train,ABA,arctic_a0107,speakers/ABA/wav/arctic_a0107.wav,speakers/ABA/transcript/arctic_a0107.txt,speakers/ABA/textgrid/arctic_a0107.TextGrid,speakers/ABA/annotation/arctic_a0107.TextGrid,2.825827664,63b2a26b232024fafde3ca25357cb9e83523532729653a3195fb105b25b61a52
held_out_ska,train,ABA,arctic_a0108,speakers/ABA/wav/arctic_a0108.wav,speakers/ABA/transcript/arctic_a0108.txt,speakers/ABA/textgrid/arctic_a0108.TextGrid,speakers/ABA/annotation/arctic_a0108.TextGrid,5.48047619,6c1af107e4626a5d3b9b4fdadc7134d14666aedf56dbe4e165c2afa4d927d327
held_out_ska,train,ABA,arctic_a0109,speakers/ABA/wav/arctic_a0109.wav,speakers/ABA/transcript/arctic_a0109.txt,speakers/ABA/textgrid/arctic_a0109.TextGrid,speakers/ABA/annotation/arctic_a0109.TextGrid,3.655873016,38c671b3cb101004ab76fb2e735c1ad127369a0093edd988880697018e43c18e
held_out_ska,train,ABA,arctic_a0110,speakers/ABA/wav/arctic_a0110.wav,speakers/ABA/transcript/arctic_a0110.txt,speakers/ABA/textgrid/arctic_a0110.TextGrid,,2.893333333,9483ea1dc61c437cfda7482c1c9dae403c09767c5b2808529496da18d7c92c8f
held_out_ska,train,ABA,arctic_a0111,speakers/ABA/wav/arctic_a0111.wav,speakers/ABA/transcript/arctic_a0111.txt,speakers/ABA/textgrid/arctic_a0111.TextGrid,speakers/ABA/annotation/arctic_a0111.TextGrid,5.509160998,e90a8efedd69d4ba7273f3a02ec56e4390c3570b1e34c02f5611b5a3034ffa8f
held_out_ska,train,ABA,arctic_a0112,speakers/ABA/wav/arctic_a0112.wav,speakers/ABA/transcript/arctic_a0112.txt,speakers/ABA/textgrid/arctic_a0112.TextGrid,speakers/ABA/annotation/arctic_a0112.TextGrid,1.894829932,9aef7fbb591b7aaf688d5cba04f8c9f110a5dc5a7cb23403589c9563a5d45fdb
held_out_ska,train,ABA,arctic_a0113,speakers/ABA/wav/arctic_a0113.wav,speakers/ABA/transcript/arctic_a0113.txt,speakers/ABA/textgrid/arctic_a0113.TextGrid,speakers/ABA/annotation/arctic_a0113.TextGrid,4.65,b5e12f7de5534dab169110c51c5d333012fa5664547800b3872d67ae36dfec43
held_out_ska,train,ABA,arctic_a0114,speakers/ABA/wav/arctic_a0114.wav,speakers/ABA/transcript/arctic_a0114.txt,speakers/ABA/textgrid/arctic_a0114.TextGrid,,3.643877551,2234651ffdbbf5fba4e3d83b59254afc0bf5fec4a4e96bbeabc16353d99c8263
held_out_ska,train,ABA,arctic_a0116,speakers/ABA/wav/arctic_a0116.wav,speakers/ABA/transcript/arctic_a0116.txt,speakers/ABA/textgrid/arctic_a0116.TextGrid,speakers/ABA/annotation/arctic_a0116.TextGrid,6.33324263,c8ef6b8d4da4fa391da97ad1f3163b32e0f295b774308c828956cef595693a3e
held_out_ska,train,ABA,arctic_a0117,speakers/ABA/wav/arctic_a0117.wav,speakers/ABA/transcript/arctic_a0117.txt,speakers/ABA/textgrid/arctic_a0117.TextGrid,speakers/ABA/annotation/arctic_a0117.TextGrid,5.092698413,d43bb4c29cc4198801e313e7e761942e4cb56b70f7b2a9c5502b4847627a2bed
held_out_ska,train,ABA,arctic_a0118,speakers/ABA/wav/arctic_a0118.wav,speakers/ABA/transcript/arctic_a0118.txt,speakers/ABA/textgrid/arctic_a0118.TextGrid,,3.24,1e2449e100e9ae8b21731033b344ee6619f86d82e94968e85c0861fc660a5ae1
held_out_ska,train,ABA,arctic_a0119,speakers/ABA/wav/arctic_a0119.wav,speakers/ABA/transcript/arctic_a0119.txt,speakers/ABA/textgrid/arctic_a0119.TextGrid,,3.174807256,c5ee66722e6a0b73d6657feae84ddb55233d6f6d0ea062721d64b8ec252484d9
held_out_ska,train,ABA,arctic_a0120,speakers/ABA/wav/arctic_a0120.wav,speakers/ABA/transcript/arctic_a0120.txt,speakers/ABA/textgrid/arctic_a0120.TextGrid,speakers/ABA/annotation/arctic_a0120.TextGrid,4.26,03c3ae7385afce1b12303bf39715692f23436f72f784416f7d472912661ea6ff
held_out_ska,train,ABA,arctic_a0121,speakers/ABA/wav/arctic_a0121.wav,speakers/ABA/transcript/arctic_a0121.txt,speakers/ABA/textgrid/arctic_a0121.TextGrid,speakers/ABA/annotation/arctic_a0121.TextGrid,4.289002268,d042bd6f523271862bf394a1f44e3027e5344819fc286892ad74d2b35a70662a
held_out_ska,train,ABA,arctic_a0122,speakers/ABA/wav/arctic_a0122.wav,speakers/ABA/transcript/arctic_a0122.txt,speakers/ABA/textgrid/arctic_a0122.TextGrid,speakers/ABA/annotation/arctic_a0122.TextGrid,4.374875283,232703496dcc3bbdf87b4ab82fd2d9e0324e115584767db3baba08c46e4bf591
held_out_ska,train,ABA,arctic_a0123,speakers/ABA/wav/arctic_a0123.wav,speakers/ABA/transcript/arctic_a0123.txt,speakers/ABA/textgrid/arctic_a0123.TextGrid,speakers/ABA/annotation/arctic_a0123.TextGrid,2.638185941,58c9742edde8af11de095797821f5e4d17bee7149a27680fcd9ade8475839d7c
held_out_ska,train,ABA,arctic_a0124,speakers/ABA/wav/arctic_a0124.wav,speakers/ABA/transcript/arctic_a0124.txt,speakers/ABA/textgrid/arctic_a0124.TextGrid,,5.077052154,d5c2ea76c0234235c0768442215b435df6dc56e0f13bd3d7040c1cf52b70c232
held_out_ska,train,ABA,arctic_a0126,speakers/ABA/wav/arctic_a0126.wav,speakers/ABA/transcript/arctic_a0126.txt,speakers/ABA/textgrid/arctic_a0126.TextGrid,speakers/ABA/annotation/arctic_a0126.TextGrid,3.829455782,386e6680d9e59b0ba834c77fc62a69135a7d20f2201e39339520c0404944e781
held_out_ska,train,ABA,arctic_a0127,speakers/ABA/wav/arctic_a0127.wav,speakers/ABA/transcript/arctic_a0127.txt,speakers/ABA/textgrid/arctic_a0127.TextGrid,speakers/ABA/annotation/arctic_a0127.TextGrid,3.097891156,3d761ae22545aeb28ebd202c5641129200f4a791d377d26f449129461a9fcc70
held_out_ska,train,ABA,arctic_a0128,speakers/ABA/wav/arctic_a0128.wav,speakers/ABA/transcript/arctic_a0128.txt,speakers/ABA/textgrid/arctic_a0128.TextGrid,speakers/ABA/annotation/arctic_a0128.TextGrid,4.51,fd6e98abd5b725010767314a33f07c5a618cda7f7fdd0e05499d42ebceba3b9e
held_out_ska,train,ABA,arctic_a0129,speakers/ABA/wav/arctic_a0129.wav,speakers/ABA/transcript/arctic_a0129.txt,speakers/ABA/textgrid/arctic_a0129.TextGrid,speakers/ABA/annotation/arctic_a0129.TextGrid,2.53047619,454c67672d406af7d60ba21851c0c46a6cbc6a442e8df181e0a452dcb1cfc37d
held_out_ska,train,ABA,arctic_a0130,speakers/ABA/wav/arctic_a0130.wav,speakers/ABA/transcript/arctic_a0130.txt,speakers/ABA/textgrid/arctic_a0130.TextGrid,speakers/ABA/annotation/arctic_a0130.TextGrid,2.456553288,1086cd9faaa3f033e61b63ffd3cdcfcf9a7353929990dd894d49740f8d300122
held_out_ska,train,ABA,arctic_a0131,speakers/ABA/wav/arctic_a0131.wav,speakers/ABA/transcript/arctic_a0131.txt,speakers/ABA/textgrid/arctic_a0131.TextGrid,speakers/ABA/annotation/arctic_a0131.TextGrid,4.156507937,88819a7a57c70884051a0cc917b43878e64310837ec693f3e4d7c6c23dea824e
held_out_ska,train,ABA,arctic_a0132,speakers/ABA/wav/arctic_a0132.wav,speakers/ABA/transcript/arctic_a0132.txt,speakers/ABA/textgrid/arctic_a0132.TextGrid,,3.188843537,4bd65ca5b73c8f5d1314151135553c7df480839be876f2d42b5a7d05bf393173
held_out_ska,train,ABA,arctic_a0133,speakers/ABA/wav/arctic_a0133.wav,speakers/ABA/transcript/arctic_a0133.txt,speakers/ABA/textgrid/arctic_a0133.TextGrid,,5.908843537,ad9cda04ce72f4d687f2b52cbb118e538bef56510f7ea50f6eecd233c0abe031
held_out_ska,train,ABA,arctic_a0134,speakers/ABA/wav/arctic_a0134.wav,speakers/ABA/transcript/arctic_a0134.txt,speakers/ABA/textgrid/arctic_a0134.TextGrid,speakers/ABA/annotation/arctic_a0134.TextGrid,2.86,2dfb9e0c5a382c7038130cc954ba7d2fda4589423a8bf9c74552b4eb40edbeeb
held_out_ska,train,ABA,arctic_a0135,speakers/ABA/wav/arctic_a0135.wav,speakers/ABA/transcript/arctic_a0135.txt,speakers/ABA/textgrid/arctic_a0135.TextGrid,,4.07,6b625b1e97811e6c5f2aa4c8d4c13ae54040ebbe66f008bc9373143552944234
held_out_ska,train,ABA,arctic_a0136,speakers/ABA/wav/arctic_a0136.wav,speakers/ABA/transcript/arctic_a0136.txt,speakers/ABA/textgrid/arctic_a0136.TextGrid,speakers/ABA/annotation/arctic_a0136.TextGrid,5.51,74725993d20ce09402bbecdb13e5c1906667eca6402794178bf34f613115baad
held_out_ska,train,ABA,arctic_a0137,speakers/ABA/wav/arctic_a0137.wav,speakers/ABA/transcript/arctic_a0137.txt,speakers/ABA/textgrid/arctic_a0137.TextGrid,speakers/ABA/annotation/arctic_a0137.TextGrid,4.36,c5ae505ee780df01f77ee2f510009c8b5b952411e63aa95f1b7e88117560b564
held_out_ska,train,ABA,arctic_a0138,speakers/ABA/wav/arctic_a0138.wav,speakers/ABA/transcript/arctic_a0138.txt,speakers/ABA/textgrid/arctic_a0138.TextGrid,,5.56,e35de25e7b8fd030075475e97eb60c11ce70c676ff0d6cf2a4fe7ad6a74af4a7
held_out_ska,train,ABA,arctic_a0139,speakers/ABA/wav/arctic_a0139.wav,speakers/ABA/transcript/arctic_a0139.txt,speakers/ABA/textgrid/arctic_a0139.TextGrid,speakers/ABA/annotation/arctic_a0139.TextGrid,7.1330839,217d9c2125e5ae25f9ec1025e60d02e162166ac466c0cf4106717a0d497758a0
held_out_ska,train,ABA,arctic_a0140,speakers/ABA/wav/arctic_a0140.wav,speakers/ABA/transcript/arctic_a0140.txt,speakers/ABA/textgrid/arctic_a0140.TextGrid,,4.332154195,24cacd5f5b3ea183c29ab8d8c62b62a5a814750c7d3557a7d7bd6390ac9015f5
held_out_ska,train,ABA,arctic_a0141,speakers/ABA/wav/arctic_a0141.wav,speakers/ABA/transcript/arctic_a0141.txt,speakers/ABA/textgrid/arctic_a0141.TextGrid,,4.87,c49a01f74ba99f14eb4174b2614e73b25a847965949a59dcc5c808ec4ae7b3a5
held_out_ska,train,ABA,arctic_a0142,speakers/ABA/wav/arctic_a0142.wav,speakers/ABA/transcript/arctic_a0142.txt,speakers/ABA/textgrid/arctic_a0142.TextGrid,,4.186575964,b46a7ffd63297aa0343177482a28ac51db46f32d073743f7484ebfc7df869f06
held_out_ska,train,ABA,arctic_a0143,speakers/ABA/wav/arctic_a0143.wav,speakers/ABA/transcript/arctic_a0143.txt,speakers/ABA/textgrid/arctic_a0143.TextGrid,,2.67,8d4f0400325c030055929f41cd3969791de4c2c22ca11c455650deaf9a5577bf
held_out_ska,train,ABA,arctic_a0145,speakers/ABA/wav/arctic_a0145.wav,speakers/ABA/transcript/arctic_a0145.txt,speakers/ABA/textgrid/arctic_a0145.TextGrid,,3.98,793450fc115b0cbb5d3f17a8c80d5b3f2acafc17708d3f109e5018433c702963
held_out_ska,train,ABA,arctic_a0146,speakers/ABA/wav/arctic_a0146.wav,speakers/ABA/transcript/arctic_a0146.txt,speakers/ABA/textgrid/arctic_a0146.TextGrid,,3.663764172,95b5e9ee0ace46cec0d5a3baaaee7e393f7d46269bfb9497078ddfc0e507c91c
held_out_ska,train,ABA,arctic_a0147,speakers/ABA/wav/arctic_a0147.wav,speakers/ABA/transcript/arctic_a0147.txt,speakers/ABA/textgrid/arctic_a0147.TextGrid,,5.938888889,289e4c0321c2b07fbf376627993d65797789b8f3a233197e9f0c60d95bd2ff2d
held_out_ska,train,ABA,arctic_a0148,speakers/ABA/wav/arctic_a0148.wav,speakers/ABA/transcript/arctic_a0148.txt,speakers/ABA/textgrid/arctic_a0148.TextGrid,,4.008979592,9cfc652696e7aff677145239053df3bb19ad66d6437fbc1007fd837811290d51
held_out_ska,train,ABA,arctic_a0149,speakers/ABA/wav/arctic_a0149.wav,speakers/ABA/transcript/arctic_a0149.txt,speakers/ABA/textgrid/arctic_a0149.TextGrid,,4.996190476,39a62639c3bdc4e6c2d0ff8e6642807568e5409b426d4710d8033b30be7266bc
held_out_ska,train,ABA,arctic_a0150,speakers/ABA/wav/arctic_a0150.wav,speakers/ABA/transcript/arctic_a0150.txt,speakers/ABA/textgrid/arctic_a0150.TextGrid,,2.06739229,7beb1e6bab9aecb2b62b10e99af3dbc0b84217b360106c5043ea067c1972d044
held_out_ska,train,ABA,arctic_a0151,speakers/ABA/wav/arctic_a0151.wav,speakers/ABA/transcript/arctic_a0151.txt,speakers/ABA/textgrid/arctic_a0151.TextGrid,,4.117823129,dbb9312eecd0ae6fddfff08d4c385d2d6e2a091bb7a9aea43ca03cbdda5b275e
held_out_ska,train,ABA,arctic_a0153,speakers/ABA/wav/arctic_a0153.wav,speakers/ABA/transcript/arctic_a0153.txt,speakers/ABA/textgrid/arctic_a0153.TextGrid,,5.511836735,0cfdc72294cd182cd40f6eac088a3519b73bfd4f981ffb9b63915ba1a7791d0c
held_out_ska,train,ABA,arctic_a0154,speakers/ABA/wav/arctic_a0154.wav,speakers/ABA/transcript/arctic_a0154.txt,speakers/ABA/textgrid/arctic_a0154.TextGrid,,4.013537415,b8578bbeb9441c2121e1da79d73c71ae924b76874689e629b7723e6791cb1753
held_out_ska,train,ABA,arctic_a0155,speakers/ABA/wav/arctic_a0155.wav,speakers/ABA/transcript/arctic_a0155.txt,speakers/ABA/textgrid/arctic_a0155.TextGrid,,2.68,ed4c8dc91ad0e9fc0f0a7e7733b5326adb3041159392fa5269bde7ad32e87b3f
held_out_ska,train,ABA,arctic_a0156,speakers/ABA/wav/arctic_a0156.wav,speakers/ABA/transcript/arctic_a0156.txt,speakers/ABA/textgrid/arctic_a0156.TextGrid,,5.36,39ba51cae4e87d09345832b5cf3126719d5705cf2a94e5351d26c84676a47ab3
held_out_ska,train,ABA,arctic_a0157,speakers/ABA/wav/arctic_a0157.wav,speakers/ABA/transcript/arctic_a0157.txt,speakers/ABA/textgrid/arctic_a0157.TextGrid,,5.215442177,691f154a34036a8d7a759a2719a8fdbca0f654a7e20ea56c17a4ec251cf01cb8
held_out_ska,train,ABA,arctic_a0159,speakers/ABA/wav/arctic_a0159.wav,speakers/ABA/transcript/arctic_a0159.txt,speakers/ABA/textgrid/arctic_a0159.TextGrid,speakers/ABA/annotation/arctic_a0159.TextGrid,4.050204082,dbc239547f8a897ce6fceb021acf28b7b2b7f1d1cb2339fe0c3d53f0a56bc0ed
held_out_ska,train,ABA,arctic_a0160,speakers/ABA/wav/arctic_a0160.wav,speakers/ABA/transcript/arctic_a0160.txt,speakers/ABA/textgrid/arctic_a0160.TextGrid,,3.857414966,1383ffc46ebc027468e065de5220c3e5ea60b3d6b3ec6b30a34cf513e0296350
held_out_ska,train,ABA,arctic_a0161,speakers/ABA/wav/arctic_a0161.wav,speakers/ABA/transcript/arctic_a0161.txt,speakers/ABA/textgrid/arctic_a0161.TextGrid,,5.160204082,ebf3c94df0b481a25368fb71a7d1b499e057874b0df7042fe3f2c2e9dc8e821c
held_out_ska,train,ABA,arctic_a0162,speakers/ABA/wav/arctic_a0162.wav,speakers/ABA/transcript/arctic_a0162.txt,speakers/ABA/textgrid/arctic_a0162.TextGrid,,3.28047619,9b67f2e988b1e1965cd2a8c3faf9c1a38763f67900f0b7d2df4ff3ee8f9ea7c3
held_out_ska,train,ABA,arctic_a0163,speakers/ABA/wav/arctic_a0163.wav,speakers/ABA/transcript/arctic_a0163.txt,speakers/ABA/textgrid/arctic_a0163.TextGrid,,2.13,db231964041a1d92b925a4e4bdc83f6c9d88da610af116f74c858088dbf304af
held_out_ska,train,ABA,arctic_a0164,speakers/ABA/wav/arctic_a0164.wav,speakers/ABA/transcript/arctic_a0164.txt,speakers/ABA/textgrid/arctic_a0164.TextGrid,,3.998820862,b9a8a5ce44898f30eb728688d016b57d452c003f2c604866aa51421eeb1f9441
held_out_ska,train,ABA,arctic_a0166,speakers/ABA/wav/arctic_a0166.wav,speakers/ABA/transcript/arctic_a0166.txt,speakers/ABA/textgrid/arctic_a0166.TextGrid,,5.010884354,a9ba94b8901cba29bf28ee58a3c626502ec1bfe89599e06d6ab2b11781ba43bb
held_out_ska,train,ABA,arctic_a0167,speakers/ABA/wav/arctic_a0167.wav,speakers/ABA/transcript/arctic_a0167.txt,speakers/ABA/textgrid/arctic_a0167.TextGrid,,2.558820862,705dee615b609e0b859169306f7d5cca7bdca3efc31623a03df318f7cce6f39b
held_out_ska,train,ABA,arctic_a0168,speakers/ABA/wav/arctic_a0168.wav,speakers/ABA/transcript/arctic_a0168.txt,speakers/ABA/textgrid/arctic_a0168.TextGrid,,4.21984127,cf5ac23934e3fbd90bd216b949580b2c572317c81156a60adf07632a527b29fc
held_out_ska,train,ABA,arctic_a0169,speakers/ABA/wav/arctic_a0169.wav,speakers/ABA/transcript/arctic_a0169.txt,speakers/ABA/textgrid/arctic_a0169.TextGrid,,3.281836735,252dbd3b0cbbd3b2497d2c32d33143f50f6dac0492d7200f4b0333d1850dc186
held_out_ska,train,ABA,arctic_a0170,speakers/ABA/wav/arctic_a0170.wav,speakers/ABA/transcript/arctic_a0170.txt,speakers/ABA/textgrid/arctic_a0170.TextGrid,,3.71,4de35974ef62365a664bf7c38c4fe75cb30dfbca7c1ded82b4b5825925fed99e
held_out_ska,train,ABA,arctic_a0171,speakers/ABA/wav/arctic_a0171.wav,speakers/ABA/transcript/arctic_a0171.txt,speakers/ABA/textgrid/arctic_a0171.TextGrid,,3.782675737,2b6df26df491622a61ced21031050c9b06e3fb784b7f960746f4e86a4fa8e876
held_out_ska,train,ABA,arctic_a0172,speakers/ABA/wav/arctic_a0172.wav,speakers/ABA/transcript/arctic_a0172.txt,speakers/ABA/textgrid/arctic_a0172.TextGrid,,5.166530612,02e811ae185dabfe4bc503be8f51bff81125359c47c52d0f0eadc8625edb0721
held_out_ska,train,ABA,arctic_a0173,speakers/ABA/wav/arctic_a0173.wav,speakers/ABA/transcript/arctic_a0173.txt,speakers/ABA/textgrid/arctic_a0173.TextGrid,,2.859818594,988a93d2011aa453ad41e7be9e7fb9ecbf01b176d8fdbebe703eb86873343f6d
held_out_ska,train,ABA,arctic_a0174,speakers/ABA/wav/arctic_a0174.wav,speakers/ABA/transcript/arctic_a0174.txt,speakers/ABA/textgrid/arctic_a0174.TextGrid,,2.752403628,3b5202bdab27ecf84015d3e48e4e51a678418f1cf2213aa9cc968a327d2488ac
held_out_ska,train,ABA,arctic_a0175,speakers/ABA/wav/arctic_a0175.wav,speakers/ABA/transcript/arctic_a0175.txt,speakers/ABA/textgrid/arctic_a0175.TextGrid,,3.96585034,999185d62572ad41f7e17f31c5a207364aa60c3fec28c3cb723f0003d8d3db26
held_out_ska,train,ABA,arctic_a0178,speakers/ABA/wav/arctic_a0178.wav,speakers/ABA/transcript/arctic_a0178.txt,speakers/ABA/textgrid/arctic_a0178.TextGrid,,5.7,d5027eeef8972ded3ca502e4c0166146b898e74f2f821f0646a74af56880f6a6
held_out_ska,train,ABA,arctic_a0179,speakers/ABA/wav/arctic_a0179.wav,speakers/ABA/transcript/arctic_a0179.txt,speakers/ABA/textgrid/arctic_a0179.TextGrid,,4.052018141,7f99067da8536a2ba3d01460a9e7720bb3231dde852b13bcf1f7eb5c6da51f31
held_out_ska,train,ABA,arctic_a0180,speakers/ABA/wav/arctic_a0180.wav,speakers/ABA/transcript/arctic_a0180.txt,speakers/ABA/textgrid/arctic_a0180.TextGrid,,3.910272109,73d00776b9e86cf590387f92b758affc15b61c50dead40ec5cc6f27a1a72a64c
held_out_ska,train,ABA,arctic_a0181,speakers/ABA/wav/arctic_a0181.wav,speakers/ABA/transcript/arctic_a0181.txt,speakers/ABA/textgrid/arctic_a0181.TextGrid,,3.316938776,3965188b9b5862ab0ac10c68292baf4e4b396f1136549ff1e241e50020e76587
held_out_ska,train,ABA,arctic_a0182,speakers/ABA/wav/arctic_a0182.wav,speakers/ABA/transcript/arctic_a0182.txt,speakers/ABA/textgrid/arctic_a0182.TextGrid,,2.99,661f7f33e13a0242030ab262fb4af5ae257e55408dd39872a9a083d201110534
held_out_ska,train,ABA,arctic_a0185,speakers/ABA/wav/arctic_a0185.wav,speakers/ABA/transcript/arctic_a0185.txt,speakers/ABA/textgrid/arctic_a0185.TextGrid,,3.399501134,073356d44f883d248db0ba1297b4afc004733a3d141f22191fcb792c90dd0b29
held_out_ska,train,ABA,arctic_a0186,speakers/ABA/wav/arctic_a0186.wav,speakers/ABA/transcript/arctic_a0186.txt,speakers/ABA/textgrid/arctic_a0186.TextGrid,,5.092743764,def59cbe52ab79c257a006345169dc04cbe5067789f4fd9ec407239d3ea5c03f
held_out_ska,train,ABA,arctic_a0187,speakers/ABA/wav/arctic_a0187.wav,speakers/ABA/transcript/arctic_a0187.txt,speakers/ABA/textgrid/arctic_a0187.TextGrid,,3.929433107,6c779008bebd9c98029d2b800a91ae329b52239cca8b94298245197171d0fe9d
held_out_ska,train,ABA,arctic_a0188,speakers/ABA/wav/arctic_a0188.wav,speakers/ABA/transcript/arctic_a0188.txt,speakers/ABA/textgrid/arctic_a0188.TextGrid,,3.923015873,072bda41b63e9a298965cebf03435b2d6f0f37a0db71f9a90e5e623be51b07bd
held_out_ska,train,ABA,arctic_a0189,speakers/ABA/wav/arctic_a0189.wav,speakers/ABA/transcript/arctic_a0189.txt,speakers/ABA/textgrid/arctic_a0189.TextGrid,,5.01,385c7ffb363d447dce5f6d301cb563e4e8f678c219d285e36fea1e59139486b0
held_out_ska,train,ABA,arctic_a0190,speakers/ABA/wav/arctic_a0190.wav,speakers/ABA/transcript/arctic_a0190.txt,speakers/ABA/textgrid/arctic_a0190.TextGrid,,4.672947846,e7690f271997c3d66be59e47e8bcd9e8fcf629d5e12838418409023c1c937db6
held_out_ska,train,ABA,arctic_a0191,speakers/ABA/wav/arctic_a0191.wav,speakers/ABA/transcript/arctic_a0191.txt,speakers/ABA/textgrid/arctic_a0191.TextGrid,,4.34,803c9326c3d8c7827efd44fe93c7a460741c21cd2350d646714603994732ab83
held_out_ska,train,ABA,arctic_a0192,speakers/ABA/wav/arctic_a0192.wav,speakers/ABA/transcript/arctic_a0192.txt,speakers/ABA/textgrid/arctic_a0192.TextGrid,,1.294739229,9470017515176d82bd35e74632f438a1b464e9367601222361d1a758a551b266
held_out_ska,train,ABA,arctic_a0193,speakers/ABA/wav/arctic_a0193.wav,speakers/ABA/transcript/arctic_a0193.txt,speakers/ABA/textgrid/arctic_a0193.TextGrid,,2.33,39f42d65b6b02383a92e0006086d970770236810e2044ac09ee87429343e00b6
held_out_ska,train,ABA,arctic_a0194,speakers/ABA/wav/arctic_a0194.wav,speakers/ABA/transcript/arctic_a0194.txt,speakers/ABA/textgrid/arctic_a0194.TextGrid,,2.72,54c5fd028ef38c50c2f1d79cb528c6c0e1e3bad341cbb04325bad8366fe6cb7d
held_out_ska,train,ABA,arctic_a0195,speakers/ABA/wav/arctic_a0195.wav,speakers/ABA/transcript/arctic_a0195.txt,speakers/ABA/textgrid/arctic_a0195.TextGrid,,2.021519274,978b0150998f6968bacb84d8ea948d78b364a892d8e6823120afc16bf954ad7b
held_out_ska,train,ABA,arctic_a0196,speakers/ABA/wav/arctic_a0196.wav,speakers/ABA/transcript/arctic_a0196.txt,speakers/ABA/textgrid/arctic_a0196.TextGrid,,3.64,6af1a1f34f987ad506006f7a19beda4b96e8226b377b578b2d5210760465e3e8
held_out_ska,train,ABA,arctic_a0197,speakers/ABA/wav/arctic_a0197.wav,speakers/ABA/transcript/arctic_a0197.txt,speakers/ABA/textgrid/arctic_a0197.TextGrid,,4.559818594,f2ddeb1d8d1281ba6fbcb1527a45d81b301d21b729293d5bf34d4f00a77fc6b6
held_out_ska,train,ABA,arctic_a0198,speakers/ABA/wav/arctic_a0198.wav,speakers/ABA/transcript/arctic_a0198.txt,speakers/ABA/textgrid/arctic_a0198.TextGrid,,3.984943311,520c44d289b44c453b3bf4a6c8bdc85cf396dd95d0b8829a6eed2a21b5e462fa
